Element;TM;Pits;Punctures;Scores;Digested
Cranium;0.00;0.00;0.00;0.00;0.00
Mandible;14.29;0.00;14.29;0.00;4.76
Tooth;0.00;0.00;0.00;0.00;0.79
Vertebra;8.00;4.00;4.00;0.00;4.00
Rib;8.33;0.00;0.00;8.33;0.00
Scapula;0.00;0.00;0.00;0.00;0.00
Humerus;14.63;9.76;4.88;4.88;12.2
Radius;11.43;8.57;5.71;2.86;5.71
Ulna;28.00;12.00;8.00;4.00;20.00
Femur;10.66;8.2;2.46;2.46;8.2
Tibia;11.49;7.43;2.03;6.76;4.73
Innominate;28.95;13.16;10.53;18.42;7.89
Metacarpus;1.89;1.89;0.00;0.00;9.43
Metatarsus;12.95;9.35;0.72;5.04;7.19
Metapodial_indet;2.9;0.00;2.9;0.00;4.35
Longbone_indet;3.92;1.96;0.00;1.96;0.00
Tarsal;3.75;0.00;2.5;0.00;41.25
Phalange;2.26;1.13;0.75;0.75;8.3